sid,Shannon diversity
107201700355,6.2169421053212295
107201700356,4.424419138659496
107201700357,5.4150710539400135
107201700359,5.597894537324099
107201700360,6.4940300195750105
107201700361,3.9253109057100666
107201700362,3.989823278162311
107201700363,4.624782681558742
107201700364,5.957628576245871
107201700474,4.430491294151133
107201700365,4.93842990921239
107201700368,3.36171611819868
107201700367,3.376179567483632
107201700369,4.303964145852096
107201700370,5.494234078300148
107201700372,4.809941077859122
107201700371,5.719180873978114
107201700373,4.900345021820032
107201700378,5.61253718740026
107201700377,3.382529930624897
107201700374,5.203718118948903
107201700381,4.49311566846194
107201700493,4.223765813107534
107201700382,3.980790604395775
107201700383,3.5555239803977554
107201700384,4.225439608425319
107201700385,3.974151020975514
107201700386,4.388960245305072
107201700387,4.259278995883901
107201700388,4.439371859075497
107201700389,4.128412730648685
107201700390,3.827560994310188
107201700391,2.1594271617439635
107201700392,6.1780157015904935
107201700393,4.216765880207704
107201700394,4.634188586041829
107201700396,4.539240019983697
107201700395,3.779287774125711
107201700397,3.8469337018554888
107201700399,4.324361295416699
107201700401,4.854619277317575
107201700403,4.117496702631078
107201700402,4.639832607604323
107201700404,4.541718384450589
107201700405,3.508925079862339
107201700407,4.447549914643791
107201700408,5.764971207025932
107201700409,3.6584044011940087
107201700413,3.5404511922471027
107201700411,2.6433640612109155
107201700415,3.913014728836259
107201700414,4.455152594832128
107201700417,4.009615460336701
107201700418,1.268707825414193
107201700419,6.344550881157108
107201700420,3.1344163401942438
107201700422,4.165863821038868
107201700421,4.320401169221254
107201700424,3.725476623309931
107201700425,3.9915514675363606
107201700428,4.518577865985628
107201700430,5.018489646982243
107201700429,3.155467117761856
107201700426,5.12243814152348
107201700431,3.875946765375344
107201700433,5.202177066049124
107201700435,3.713365405958912
107201700434,4.559058771267759
107201700437,4.764989580277012
107201700438,4.37242018928394
107201700440,5.184542081839704
107201700441,3.346653898386187
107201700444,4.553949089557226
107201700446,3.609865930237169
107201700445,4.757404369091885
107201700448,4.251277300401657
107201700450,6.156939485924851
107201700449,6.155560168945474
107201700451,4.704100990619764
107201700452,4.0281958102836
107201700453,4.075541838243511
107201700454,4.603383363490478
107201700459,4.641621482758731
107201700457,2.1512532111761318
107201700460,5.366171313780602
107201700463,3.002822514405739
107201700461,4.927064449787238
107201700465,4.134463954741831
107201700464,4.13997426497293
107201700467,4.508951778956808
107201700468,5.927598641550544
107201700469,3.968551949862413
107201700470,5.102946612337925
107201700473,3.155455159907446
107201700472,6.472851629345128
107201700477,3.520758987565212
107201700476,2.8552357240150488
107201700475,5.133387059490799
107201700479,4.425577767092598
107201700481,2.1584684560895884
107201700482,3.694119358238652
107201700484,4.79981463257937
107201700483,4.922401183475957
107201700485,4.137576024608711
107201700488,4.520581938102715
107201700486,4.7401531136441255
107201700490,4.014253721505308
107201700491,4.140364667225766
107201700492,4.2970002592207175
107201700494,5.983406252237135
107201700495,4.945795254263755
107201700496,4.406932903859349
107201700497,4.897611953816789
107201700498,4.106793408889516
107201700500,4.578180942276116
107201700501,3.718271260550803
107201700502,3.0167930250625767
107201700504,4.230804470113331
107201700505,4.177486168176792
107201700506,3.77334058379595
107201700509,3.204966494505764
107201700507,4.23286944200196
107201700510,3.242119823441284
107201700511,3.0747828566259128
107201700512,4.399536086421089
107201700513,3.883730454301372
107201700514,3.930504876325729
107201700515,5.737520520269629
107201700517,4.4971322747841365
107201700518,3.966539706452437
107201700519,2.8889844776503444
107201700520,3.507315620613709
107201700521,4.084365813022363
107201700522,5.115941654959502
107201700525,5.076712145020826
107201700526,5.048644715043487
107201700527,2.966651518442069
107201700529,5.100438860506982
107201700531,5.190134990638581
107201700532,3.616155016963734
107201700533,5.671640996334028
107201700534,5.904994405211488
107201700538,5.230265360940643
107201700539,4.42377134277263
107201700537,5.776386890012597
107201700540,5.76279500997951
107201700543,5.099330164926523
107201700545,4.5115617610051535
107201700548,4.005188265306798
107201700549,4.338717169598454
107201700550,5.507637893556721
107201700551,3.561003728225949
107201700552,4.311440549361671
107201700553,5.348300824184801
107201700554,3.746343686556364
107201700555,5.229063310429838
107201700557,4.9115946113291615
107201700558,5.411083538142448
107201700559,2.304838983002853
107201700560,3.4209386844755363
107201700561,2.756999041327583
107201700562,3.608742428759876
107201700563,5.298516159967591
107201700564,2.874829134631403
107201700565,4.489062830752301
107201700568,3.069676458392093
107201700569,4.948592331212321
107201700570,4.699881060813713
107201700571,5.950128920145435
107201700572,2.441033590815903
107201700573,4.199489707600015
107201700575,4.431682432455549
107201700574,5.31240659969016
107201700576,5.685182041114535
107201700577,3.5111738195358537
107201700580,3.30069035332399
107201700578,5.461220278622324
107201700579,5.160260903401927
107201700581,4.874479290965774
107201700582,3.2028407308300104
107201700583,1.9717279430310972
107201700585,2.8644127760147056
107201700586,5.470432501831058
107201700587,3.797452615226317
107201700588,3.712935461947696
107201700589,3.404203728052577
107201700590,2.352885300415362
107201700592,3.917448827071495
107201700591,2.822853654086754
107201700593,2.2454729659754453
107201700600,5.031781641679207
107201700594,3.762701220449077
107201700596,5.234201582177435
107201700602,4.620979994995743
107201700604,4.9088081703369895
107201700603,4.837838430155742
107201700605,5.549756260380886
107201700608,3.5580951878484277
107201700607,3.616583352735589
107201700611,4.269417118329094
107201700610,4.189762063916818
107201700613,4.429733630199641
107201700612,4.77867570009178
107201700614,5.147836876250096
107201700615,5.062378651944042
107201700617,4.306874256297345
107201700616,4.788231813824946
107201700618,3.598286534333823
107201700619,2.600812813659917
107201700620,4.8725127434961895
107201700621,4.75044250171453
107201700622,2.889935568862634
107201700624,2.4190537033154422
107201700625,4.201663954552302
107201700626,3.8333315936620056
107201700627,5.563655081176663
107201700628,3.743231169371304
107201700631,4.80138255296126
107201700632,5.670506525783795
107201700633,5.438539444112393
107201700635,5.1984698771990585
107201700634,5.870094325455964
107201700636,4.760207009248177
107201700637,3.540880571580222
107201700638,2.1521070326526623
107201700639,5.021556966149677
107201700641,2.54206166291056
107201700642,4.101842702964901
107201700644,5.637972933855993
107201700645,5.099839342792644
107201700646,4.777067105653104
107201700648,4.578722911964511
107201700649,5.230559343890692
107201700650,4.511580951982543
107201700651,4.350839448813724
107201700652,4.5495851233526015
107201700653,4.16955351256153
107201700654,4.856062438072224
107201700655,4.195795200436185
107201700657,4.22898461617487
107201700658,4.850735479179478
107201700659,4.863587111676564
107201700660,5.292325576966183
107201700661,5.037489898119372
107201700662,4.828068985211058
107201700663,2.9147055879274717
107201700664,4.198200929457196
107201700665,4.909291580991617
107201700666,5.119434132053426
107201700667,4.580112405241862
107201700668,4.8434267176789625
107201700671,4.064855743589348
107201700672,4.983406440534833
107201700673,4.78634073764688
107201700676,4.292239968222233
107201700675,4.205344986521205
107201700678,5.02563543815935
107201700679,3.7421438356839873
107201700684,4.795341853643027
107201700685,4.620113476920546
107201700686,4.980972532287368
107201700687,3.1101195888692685
107201700688,5.795807269118992
107201700689,4.1624564402254105
107201700690,4.85704701587874
107201700693,4.285812932416865
107201700692,3.857053015341703
107201700694,4.440920543346077
107201700695,4.566116647201557
107201700697,4.7861167947190575
107201700696,4.166196195902746
107201700699,4.275135802672542
107201700702,5.989426165155582
107201700698,4.208352968996307
107201700703,2.8699675737867723
107201700704,2.7997895521048237
107201700705,3.287646484387932
107201700707,3.349885261673824
107201700706,5.470098214929418
107201700708,5.947709427180915
107201700710,6.029996311491568
107201700711,5.011565637614025
107201700712,4.456601238101211
107201700714,3.975292141976528
107201700713,6.38861159371274
107201700715,4.800197430893609
107201700716,4.029563512500539
107201700717,3.853172990706261
107201700718,4.231820924247198
107201700719,5.166175878490072
107201700720,3.8461534462992257
107201700721,5.038088678915123
107201700722,4.894277023865327
107201700727,5.101027875126844
107201700724,4.22722172340782
107201700731,5.519512976078368
107201700729,5.810634194488741
107201700730,5.328692111592101
107201700733,3.383008321260693
107201700734,4.591382738589486
107201700735,1.720123087178269
107201700736,4.485596959162801
107201700737,3.4538416403205643
107201700739,2.90307039578985
107201700738,4.687035587355476
107201700741,5.653947362180932
107201700743,3.79375654415153
107201700742,3.092998680362661
107201700744,4.26179560772975
107201700746,4.01561357924718
107201700747,4.373400191552233
107201700749,4.313911297000532
107201700748,5.668204428527706
107201700750,4.648428287530697
107201700752,4.611414203558357
107201700751,6.593616059230924
107201700753,4.973585184316621
107201700755,2.536360586617601
107201700757,4.926661170903833
107201700754,4.666423021462716
107201700756,3.995880288158188
107201700758,3.94121100632602
107201700759,5.827314149698196
107201700760,4.561550088852555
107201700761,4.3431016487404985
107201700762,5.062085687479737
107201700763,4.807139660411558
107201700764,5.191661866835249
107201700766,3.4410920412511983
107201700771,5.21691922776705
107201700773,5.317126496702778
107201700883,3.506397193914919
107201700775,5.200531023716344
107201700776,4.753257319847756
107201700777,4.805293637806334
107201700778,3.968861134541654
107201700779,5.6796947584190685
107201700781,3.0266981378014104
107201700782,4.562641217583966
107201700783,5.013229716801149
107201700784,4.034150079714258
107201700785,5.24482372892202
107201700787,5.02457897635338
107201700789,3.860735439038027
107201700790,5.6935692777066
107201700791,4.829239558312239
107201700792,3.9118953275756736
107201700795,4.0059347863126735
107201700797,3.484922965663578
107201700794,5.325625710220347
107201700798,5.577373568502593
107201700800,4.109645593312107
107201700802,4.794038280773559
107201700801,3.782512519859503
107201700803,3.399035737886893
107201700804,4.630535071839532
107201700807,3.721511722712871
107201700805,4.403440029392623
107201700810,4.627521412240858
107201700808,5.24454645375207
107201700812,3.515536265415024
107201700811,3.762074811850743
107201700813,4.898662643272068
107201700814,4.506197692270846
107201700815,4.053010480204582
107201700817,5.851447860561094
107201700818,3.316478616716436
107201700819,4.357653391451502
107201700820,4.510050905367308
107201700821,3.92089327355232
107201700824,3.8167347390544992
107201700823,5.709916003888731
107201700826,3.6913139030506783
107201700827,4.84133010550784
107201700828,4.853321614012317
107201700829,3.701684720252716
107201700830,4.962367347019209
107201700831,4.094385503062717
107201700833,4.781093505251378
107201700835,6.502771933440697
107201700836,5.89891095776141
107201700837,5.303101283417612
107201700838,5.366959465109906
107201700839,5.729520268416287
107201700958,4.649774590418539
107201700840,4.304008561969687
107201700841,4.168897560561768
107201700842,5.503132410740849
107201700844,3.9775418925397954
107201700845,4.080854863222397
107201700846,3.265173273840793
107201700848,3.560828625500357
107201700847,4.972434606292443
107201700849,3.270312186916673
107201700850,4.288246314272442
107201700851,3.798867773412733
107201700852,5.026969784396392
107201700854,4.949472840109208
107201700853,3.705904954000934
107201700855,3.762228154478361
107201700856,4.987273628985891
107201700857,2.4879000804586258
107201700858,4.8786372807077445
107201700859,3.5265118713353982
107201700860,4.955345694725707
107201700861,4.480853497407411
107201700863,3.57437164635094
107201700864,4.349096552955562
107201700866,5.141312364122785
107201700870,5.979796070877246
107201700868,2.8036338955023123
107201700869,5.26474749053694
107201700871,5.157729774364153
107201700874,4.007973145085497
107201700875,5.1079623944986015
107201700876,4.444291751571013
107201700877,4.8761625677845934
107201700878,5.708183519551104
107201700881,3.846652372128872
107201700884,3.514342822150293
107201700885,4.3256259793501775
107201700886,4.663009030252405
107201700887,1.8533439500472124
107201700888,4.75102402960274
107201701016,3.6338717186862817
107201700890,5.680093621867269
107201700891,2.8585101680091163
107201700892,3.0032413503903275
107201700893,6.155497998875731
107201700894,5.883421742173213
107201700897,1.774381183533696
107201700898,2.2939084445035745
107201700899,5.283753634342929
107201700900,3.798374005318724
107201700901,3.900458529973202
107201700904,4.277589980810121
107201700905,4.783466953712582
107201700907,5.072755660070612
107201700908,4.029077185703171
107201700910,5.593071485601676
107201700911,3.3139511940028927
107201700912,5.6385368125301305
107201700916,2.4664749477045405
107201700917,5.28384997500031
107201700918,3.932101736521689
107201700919,5.746326439119572
107201700920,4.452289746470506
107201700921,5.3245468992258935
107201700922,4.6852871948768176
107201700924,4.59894761360541
107201700925,3.3318904315655637
107201700927,3.7032534597875726
107201700928,2.9545478352814203
107201700929,4.279959243934036
107201700930,5.309933233730142
107201700931,6.326176492428477
107201701053,3.208243966155968
107201700932,3.4265372524067854
107201700933,4.001759864795558
107201700934,4.660049448367389
107201700936,2.7540573920346434
107201700935,3.569457723727526
107201700937,3.867053511532096
107201700939,3.9137205783396087
107201700940,5.222868868016482
107201700945,4.353360441143794
107201700944,2.9153790234831964
107201700946,3.6398742041099066
107201700947,4.174256283319859
107201700950,4.336254087050366
107201700952,3.789639350859184
107201700953,3.903053297597782
107201700956,3.818729012672292
107201700959,6.1067761756853045
107201700961,3.2684334707922877
107201700963,5.595142036636721
107201700964,4.824300058862563
107201700965,5.123755931230925
107201700966,6.081461166607029
107201700968,4.644540576819231
107201700970,4.392427222643623
107201701081,5.828365533856066
107201700972,3.4474032626903988
107201700973,2.179321428016352
107201700974,5.133269124805074
107201700975,2.6720992746721293
107201700977,4.938294054340988
107201700978,1.7290786130311648
107201700979,0.9012477688194008
107201700980,3.681571548555141
107201700982,3.923450526621495
107201700983,5.861366197989754
107201700984,3.6531217515238392
107201700986,3.818370022184406
107201700988,3.65887065690373
107201700989,4.218437445965461
107201700990,3.554885098267241
107201700991,3.8123718775959623
107201700992,4.856797226928093
107201700993,4.450926356229699
107201700996,3.936330338238225
107201700995,3.9882702493569857
107201700998,4.812919204281587
107201700999,4.032013148993538
107201701001,2.9668982274351188
107201701002,2.454794020739452
107201701003,3.9673298336219953
107201701004,4.605065383043453
107201701005,3.739560280434603
107201701008,4.377026296035314
107201701006,4.084128388007547
107201701011,2.9465330718176523
107201701014,5.44831423865306
107201701015,4.274051035256631
107201701017,5.151621600583919
107201701019,4.0102761325141225
107201701020,4.9830640035305285
107201701023,5.357107457928602
107201701022,4.404528582646843
107201701024,2.7904702433629542
107201701146,5.575979509815639
107201701025,5.297527942533852
107201701026,4.988681950238941
107201701027,3.2312462101609465
107201701028,5.222268028661516
107201701029,5.030294846747094
107201701030,4.726572513889146
107201701031,3.235240120650773
107201701032,2.8685850318373425
107201701033,4.69777193200642
107201701034,4.21766860989218
107201701035,4.600482184425903
107201701036,4.145379332768782
107201701038,5.946981745747085
107201701039,4.165360024162034
107201701040,5.345450829746685
107201701041,4.9135507109122
107201701042,4.334761436487617
107201701046,3.854245723496192
107201701045,5.264917945249961
107201701049,3.769362442856671
107201701047,5.730719522400524
107201701050,5.831507097927244
107201701051,3.425760215611878
107201701052,3.673313820689956
107201701056,4.051438773487437
107201701054,3.695412762255608
107201701057,4.956972511946759
107201701058,3.932199509851536
107201701060,6.297701150064901
107201701059,4.548941831239428
107201701061,6.070892859007489
107201701062,4.625469578038979
107201701063,3.360522923236506
107201701064,5.238108741879335
107201701065,3.9944208254299673
107201701067,4.098034103162726
107201701069,4.660455262111614
107201701071,5.77011582463112
107201701070,4.460490019963265
107201701072,4.377796419639485
107201701073,3.199009733215356
107201701074,3.92693728736654
107201701075,5.555994421057688
107201701076,3.021511225320896
107201701077,5.247201886189559
107201701078,4.379646827624539
107201701079,4.152991506517237
107201701080,2.50063031068327
107201701083,5.074163818401609
107201701084,4.034617733603409
107201701085,5.319021501073516
107201701086,3.4991953974725307
107201701088,4.520017492400987
107201701090,4.938318677955143
107201701093,5.106177984195047
107201701094,4.0032628010779
107201701098,4.8214601237416455
107201701096,2.452809475584384
107201701099,5.39648094532568
107201701103,5.1248506757962975
107201701100,1.391200411772142
107201701105,5.412808792896779
107201701112,5.661790205449059
107201701109,4.12215804120646
107201701111,5.855203558048308
107201701115,6.170108672039866
107201701117,3.4601985575984786
107201701118,4.005782157220299
107201701119,3.983504075626248
107201701120,3.690282793412999
107201701123,3.994870609241212
107201701126,4.027672234502385
107201701128,4.952643218653501
107201701127,4.529930260898765
107201701129,4.71293591643064
107201701130,1.9295948067216249
107201701132,3.1647843833549394
107201701131,3.782087341157741
107201701135,4.911972397531066
107201701136,3.782515579655651
107201701138,3.4928232406357806
107201701140,4.239566799449251
107201701141,3.681067664029405
107201701142,5.010483727180735
107201701144,5.172984378817663
107201701145,5.176187399955672
107201701149,5.154216030385518
107201701151,4.500283654383072
107201701152,4.8350920373692725
107201701154,5.066113987467276
107201701156,3.969423352406523
107201701155,5.264629276809804
107201701158,3.3392072159569675
107201701159,4.872324122721728
107201701162,-0.0
107201701160,5.732922577732427
107201701161,5.127875174965224
107201701163,4.546016936740072
107201701164,5.223346090427536
107201701165,3.444012103697664
107201701166,3.651189247603183
107201701167,3.9521281712281024
107201701169,4.345982211716168
107201701168,5.870008010177129
107201701170,4.149519674629241
107201701171,2.987024544113848
107201701172,3.594134036005569
107201701173,4.828139465365914
107201701174,4.177402847948429
107201701175,4.556449199542793
107201701176,4.256074602714865
107201701177,4.293213364911266
107201701178,1.9635303780167284
107201701180,4.404451012134933
107201701182,5.087308311327026
107201701183,5.398949951290043
107201701185,3.868930025682977
107201701186,5.724565664724853
107201701187,5.147514792639706
107201701188,4.685044966022756
107201701190,6.184150315222787
107201701191,6.4313515963062216
107201701192,3.153469414861958
107201701194,4.516893138630879
107201701196,3.92542414530347
107201701195,5.51998888369875
107201701197,5.020862890100804
107201701198,4.514420574847945
107201701199,5.034984556830304
107201701305,4.700915607270849
107201701200,3.803502319326189
107201701203,5.845464830633032
107201701205,4.212267412981168
107201701206,4.9945586559343775
107201701209,5.183875857261445
107201701210,4.594298257885026
107201701211,3.531828468541674
107201701214,4.218459965145134
107201701215,5.590673935827272
107201701216,4.431195676813899
107201701217,6.059164986014165
107201701218,5.086499048149934
107201701219,4.029673161301046
107201701220,5.278172575673778
107201701221,3.733262018769613
107201701222,4.135510572059747
107201701223,4.63260017826993
107201701224,5.966986778494466
107201701227,3.590217078761904
107201701230,5.466182157883874
107201701229,5.914084562454062
107201701231,5.6156855326704775
107201701232,4.26959290845459
107201701234,5.716618582509693
107201701235,3.796442616578464
107201701236,4.7224607977524204
107201701237,3.3128693363893222
107201701239,5.017648650051425
107201701241,4.050209323116813
107201701242,5.428064707481739
107201701243,5.6848719602106925
107201701244,4.714039479416069
107201701245,4.570304202497418
107201701247,3.957374906586638
107201701248,4.510823227645919
107201701252,4.654900912952761
107201701253,3.656088035740395
107201701255,5.051103347455864
107201701256,4.343097319764141
107201701258,3.830990715103541
107201701257,3.3780747181848865
107201701259,3.0648606265383336
107201701260,6.308122417033325
107201701262,3.848853155754824
107201701261,4.755298411755617
107201701263,2.72569848620888
107201701265,3.453642107754362
107201701266,2.375512254111001
107201701267,4.760900838604904
107201701268,5.105089877948793
107201701269,4.967259727246619
107201701270,4.4518197239864365
107201701271,3.818881112232188
107201701273,3.681761220347066
107201701272,4.166421156581138
107201701274,5.659701645225265
107201701275,3.909204747594842
107201701276,4.864415078011943
107201701277,3.062775977434694
107201701278,4.76749112226401
107201701279,5.311642022234571
107201701281,4.68862627974419
107201701283,4.547175484311823
107201701284,4.030552219610563
107201701285,5.685182357829817
107201701286,2.898121577070257
107201701287,5.490152359112903
107201701289,5.17532962910435
107201701291,4.4494661852303645
107201701292,4.588837468163422
107201701293,5.178730814765719
107201701294,5.431103514508334
107201701295,4.079751616158682
107201701297,5.309027395633318
107201701296,5.807287295516455
107201701300,2.81268998038841
107201701405,3.3391875979578582
107201701298,4.769930524703435
107201701303,3.34735419553949
107201701304,5.268644287810911
107201701306,1.3960735169347744
107201701310,4.581501201630233
107201701307,3.6878611687847487
107201701308,4.824665667357661
107201701312,4.308658975336133
107201701315,4.135079551868531
107201701311,5.089042839146702
107201701317,3.9298375401696086
107201701318,3.776870949149101
107201701319,4.205737997074803
107201701320,4.492894428548842
107201701322,3.1210963589922547
107201701324,4.354417873755272
107201701323,3.9237972826198497
107201701326,3.919563966932067
107201701325,3.415506517890727
107201701328,2.832542564179668
107201701327,5.382412340559227
107201701329,6.371102969281235
107201701331,4.472697229597604
107201701330,4.047649012453176
107201701332,3.2397075124238204
107201701335,5.020439893879308
107201701336,5.086312495788707
107201701452,4.217121692528469
107201701333,6.141073663696164
107201701338,3.959293889268945
107201701339,4.187064629686882
107201701340,4.254597140015269
107201701341,3.85078034286284
107201701344,4.616070824379241
107201701343,4.712427669091803
107201701349,5.199715622281975
107201701345,3.4430136278748007
107201701350,4.26185723507539
107201701351,4.865908282382854
107201701348,5.803866578832162
107201701352,2.780540211542016
107201701354,2.755760041896924
107201701353,4.448240774441099
107201701357,4.55372255734075
107201701356,3.5423487306296657
107201701355,4.691906667890835
107201701359,2.6948730275799773
107201701360,4.910261829859787
107201701363,4.298333982453201
107201701362,5.624640235361526
107201701364,5.709697442398578
107201701367,4.33443234392408
107201701368,5.140985142059765
107201701366,6.035287320040689
107201701369,3.5354015903113245
107201701370,4.421144941249509
107201701371,4.872422740400896
107201701372,3.53562895468758
107201701375,3.8357186824047473
107201701373,3.87427756614348
107201701376,4.731009378712397
107201701374,6.106363781186196
107201701377,3.925456160287972
107201701378,4.670141648327023
107201701379,4.597767520510711
107201701382,4.927575126720423
107201701386,2.9485636701850924
107201701383,4.233960219584528
107201701390,2.845468313831065
107201701391,4.560341536737889
107201701387,4.192767195718128
